ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
e3abe7c0-b7ab-452e-a924-ff4a3aa91bb3,2021-07-14T21:54:48.604Z,2021-07-18T23:12:54.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),13,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a822ffd-8d5e-42da-8f0f-588c17bc348f,2021-07-14T21:54:06.156Z,2021-07-18T23:12:52.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Snag (Dead) (45-90%) ,13.2,,,,3: Older Immature. Dead Potential,1 (0-25% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e7a7d1-37f1-4c65-9ca8-71a1dc737376,2021-07-14T21:53:10.084Z,2021-07-18T23:12:51.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),24.8,,,,2: Older immature - Suspect,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5174432-a106-4709-a3f0-2a492e376d8e,2021-07-14T21:52:28.067Z,2021-07-18T23:12:49.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),12.2,,,,1: Older Immature,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99603259-a6f7-4a3f-b6ba-34b1baa2f967,2021-07-14T21:50:54.033Z,2021-07-18T23:09:38.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),10.8,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363e3b7-b558-4cd6-8d04-13c1576f6cf3,2021-07-14T21:50:48.479Z,2021-07-18T23:12:47.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,7.7,,,,8: Younger immature,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f653da1-5b02-487e-8efc-90c29597f267,2021-07-14T21:50:07.668Z,2021-07-18T23:12:45.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),12.5,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7660eb-ef7d-4b65-966a-27676dfbcec6,2021-07-14T21:48:58.306Z,2021-07-18T23:12:43.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),34.4,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d54976-322e-4100-925d-df48139cb9e2,2021-07-14T21:48:12.854Z,2021-07-18T23:12:41.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),16.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec83fa05-f98d-4adc-a520-67b2dce83617,2021-07-14T21:47:41.330Z,2021-07-18T23:12:39.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),20.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
