ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
82a578a4-6a5c-47e1-9c82-631f451222d3,2021-06-11T19:54:57.999Z,2021-06-14T18:37:04.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),45.9,,,,1: Older Immature,4 (75-100% healthy),,,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d654765b-0654-4553-97d3-0b31826a7c8f,2021-06-11T19:54:14.146Z,2021-06-14T18:43:05.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Down (Dead) (0-45%),31,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,tomentosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58dc08bf-6639-49f6-a427-2db941fe010a,2021-06-11T19:52:13.481Z,2021-06-14T18:37:02.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),12.8,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22012b56-db47-4806-8eb6-397d5203c3c0,2021-06-11T19:51:09.609Z,2021-06-14T18:37:00.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),19,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634f21ac-8279-42e6-8d24-3456454b0509,2021-06-11T19:49:11.791Z,2021-06-14T18:43:03.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Down (Dead) (0-45%),20.5,,,,3: Older Immature. Dead Potential,1 (0-25% healthy),,,,,,,,,"3: Grey Attach (Balsam, White, Yellow or Lodgepole Pine)",,E: Less than or equal to one clean break,Sap sucker holes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790003e7-e6fc-4bab-b5ef-8de19ae2c035,2021-06-11T19:48:02.343Z,2021-06-14T18:36:59.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),29.6,,,,2: Older immature - Suspect,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c14feac3-88fe-41d7-8132-b26b0c232be1,2021-06-11T19:46:50.368Z,2021-06-14T18:43:01.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Down (Dead) (0-45%),26.9,,,,3: Older Immature. Dead Potential,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc8d98b-9675-43d1-9c51-b85e53c8a5ad,2021-06-11T19:46:36.505Z,2021-06-14T18:36:56.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),10.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8acb847-0579-48b5-bab1-e9a1eacc9560,2021-06-11T19:45:39.361Z,2021-06-14T18:36:55.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,13,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,7: Present in all 3rds ,,,3: Top 1/3 only,7: Grey Attack (Spruce and Fir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717d8ede-1a05-4ff0-8480-107021fcdd5b,2021-06-11T19:43:09.990Z,2021-06-14T18:36:53.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),24.8,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
